,overall_qual_log,total_liv_sqft_log,kitchen_qual,garage_total,bsmt_qual,year_built,year_remod/add,fireplace_qu,totrms_abvgrd,mas_vnr_area,full_bath,overall_qual_log^2,overall_qual_log total_liv_sqft_log,overall_qual_log kitchen_qual,overall_qual_log garage_total,overall_qual_log bsmt_qual,overall_qual_log year_built,overall_qual_log year_remod/add,overall_qual_log fireplace_qu,overall_qual_log totrms_abvgrd,overall_qual_log mas_vnr_area,overall_qual_log full_bath,total_liv_sqft_log^2,total_liv_sqft_log kitchen_qual,total_liv_sqft_log garage_total,total_liv_sqft_log bsmt_qual,total_liv_sqft_log year_built,total_liv_sqft_log year_remod/add,total_liv_sqft_log fireplace_qu,total_liv_sqft_log totrms_abvgrd,total_liv_sqft_log mas_vnr_area,total_liv_sqft_log full_bath,kitchen_qual^2,kitchen_qual garage_total,kitchen_qual bsmt_qual,kitchen_qual year_built,kitchen_qual year_remod/add,kitchen_qual fireplace_qu,kitchen_qual totrms_abvgrd,kitchen_qual mas_vnr_area,kitchen_qual full_bath,garage_total^2,garage_total bsmt_qual,garage_total year_built,garage_total year_remod/add,garage_total fireplace_qu,garage_total totrms_abvgrd,garage_total mas_vnr_area,garage_total full_bath,bsmt_qual^2,bsmt_qual year_built,bsmt_qual year_remod/add,bsmt_qual fireplace_qu,bsmt_qual totrms_abvgrd,bsmt_qual mas_vnr_area,bsmt_qual full_bath,year_built^2,year_built year_remod/add,year_built fireplace_qu,year_built totrms_abvgrd,year_built mas_vnr_area,year_built full_bath,year_remod/add^2,year_remod/add fireplace_qu,year_remod/add totrms_abvgrd,year_remod/add mas_vnr_area,year_remod/add full_bath,fireplace_qu^2,fireplace_qu totrms_abvgrd,fireplace_qu mas_vnr_area,fireplace_qu full_bath,totrms_abvgrd^2,totrms_abvgrd mas_vnr_area,totrms_abvgrd full_bath,mas_vnr_area^2,mas_vnr_area full_bath,full_bath^2
20,1.6094379124341003,8.122074375362217,4.0,270.0,3.0,1968.0,2001.0,3.0,6.0,0.0,1.0,2.5902903939802346,13.071974427317466,6.437751649736401,434.5482363572071,4.828313737302301,3167.3738116703094,3220.4852627806345,4.828313737302301,9.656627474604601,0.0,1.6094379124341003,65.96809215891555,32.48829750144887,2192.9600813477987,24.366223126086652,15984.242370712844,16252.270825099797,24.366223126086652,48.732446252173304,0.0,8.122074375362217,16.0,1080.0,12.0,7872.0,8004.0,12.0,24.0,0.0,4.0,72900.0,810.0,531360.0,540270.0,810.0,1620.0,0.0,270.0,9.0,5904.0,6003.0,9.0,18.0,0.0,3.0,3873024.0,3937968.0,5904.0,11808.0,0.0,1968.0,4004001.0,6003.0,12006.0,0.0,2001.0,9.0,18.0,0.0,3.0,36.0,0.0,6.0,0.0,0.0,1.0
21,1.6094379124341003,8.087025470667701,3.0,1464.0,3.0,1961.0,1961.0,0.0,5.0,0.0,1.0,2.5902903939802346,13.015565391312823,4.828313737302301,2356.2171038035226,4.828313737302301,3156.1077462832704,3156.1077462832704,0.0,8.047189562170502,0.0,1.6094379124341003,65.39998096322815,24.261076412003103,11839.405289057515,24.261076412003103,15858.656947979362,15858.656947979362,0.0,40.4351273533385,0.0,8.087025470667701,9.0,4392.0,9.0,5883.0,5883.0,0.0,15.0,0.0,3.0,2143296.0,4392.0,2870904.0,2870904.0,0.0,7320.0,0.0,1464.0,9.0,5883.0,5883.0,0.0,15.0,0.0,3.0,3845521.0,3845521.0,0.0,9805.0,0.0,1961.0,3845521.0,0.0,9805.0,0.0,1961.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0
22,1.791759469228055,8.517793011488205,4.0,1066.0,4.0,1993.0,1994.0,2.0,5.0,0.0,2.0,3.210401995568401,15.261836285258543,7.16703787691222,1910.0155941971066,7.16703787691222,3570.9766221715136,3572.7683816407416,3.58351893845611,8.958797346140274,0.0,3.58351893845611,72.5527977865573,34.07117204595282,9079.967350246427,34.07117204595282,16975.961471895993,16984.47926490748,17.03558602297641,42.58896505744103,0.0,17.03558602297641,16.0,4264.0,16.0,7972.0,7976.0,8.0,20.0,0.0,8.0,1136356.0,4264.0,2124538.0,2125604.0,2132.0,5330.0,0.0,2132.0,16.0,7972.0,7976.0,8.0,20.0,0.0,8.0,3972049.0,3974042.0,3986.0,9965.0,0.0,3986.0,3976036.0,3988.0,9970.0,0.0,3988.0,4.0,10.0,0.0,4.0,25.0,0.0,10.0,0.0,0.0,4.0
23,1.791759469228055,8.256347772918016,3.0,1080.0,3.0,1969.0,1969.0,3.0,4.0,0.0,1.0,3.210401995568401,14.793389303365817,5.375278407684165,1935.1002267662993,5.375278407684165,3527.9743949100402,3527.9743949100402,5.375278407684165,7.16703787691222,0.0,1.791759469228055,68.16727854736828,24.769043318754047,8916.855594751458,24.769043318754047,16256.748764875572,16256.748764875572,24.769043318754047,33.02539109167206,0.0,8.256347772918016,9.0,3240.0,9.0,5907.0,5907.0,9.0,12.0,0.0,3.0,1166400.0,3240.0,2126520.0,2126520.0,3240.0,4320.0,0.0,1080.0,9.0,5907.0,5907.0,9.0,12.0,0.0,3.0,3876961.0,3876961.0,5907.0,7876.0,0.0,1969.0,3876961.0,5907.0,7876.0,0.0,1969.0,9.0,12.0,0.0,3.0,16.0,0.0,4.0,0.0,0.0,1.0
24,1.9459101490553132,8.203577736937952,4.0,1152.0,4.0,2007.0,2007.0,0.0,6.0,0.0,1.0,3.7865663081964716,15.963425176871779,7.783640596221253,2241.688491711721,7.783640596221253,3905.4416691540137,3905.4416691540137,0.0,11.675460894331879,0.0,1.9459101490553132,67.298687685984,32.81431094775181,9450.52155295252,32.81431094775181,16464.58051803447,16464.58051803447,0.0,49.22146642162771,0.0,8.203577736937952,16.0,4608.0,16.0,8028.0,8028.0,0.0,24.0,0.0,4.0,1327104.0,4608.0,2312064.0,2312064.0,0.0,6912.0,0.0,1152.0,16.0,8028.0,8028.0,0.0,24.0,0.0,4.0,4028049.0,4028049.0,0.0,12042.0,0.0,2007.0,4028049.0,0.0,12042.0,0.0,2007.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,0.0,1.0
25,1.6094379124341003,8.000349495324684,3.0,352.0,3.0,1972.0,1972.0,0.0,5.0,0.0,1.0,2.5902903939802346,12.876065790498568,4.828313737302301,566.5221451768033,4.828313737302301,3173.811563320046,3173.811563320046,0.0,8.047189562170502,0.0,1.6094379124341003,64.00559204734193,24.001048485974053,2816.123022354289,24.001048485974053,15776.689204780278,15776.689204780278,0.0,40.00174747662342,0.0,8.000349495324684,9.0,1056.0,9.0,5916.0,5916.0,0.0,15.0,0.0,3.0,123904.0,1056.0,694144.0,694144.0,0.0,1760.0,0.0,352.0,9.0,5916.0,5916.0,0.0,15.0,0.0,3.0,3888784.0,3888784.0,0.0,9860.0,0.0,1972.0,3888784.0,0.0,9860.0,0.0,1972.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0
26,1.3862943611198906,8.340694647925071,3.0,368.0,3.0,1920.0,2007.0,4.0,7.0,0.0,2.0,1.9218120556728056,11.562657958241378,4.1588830833596715,510.15632489211976,4.1588830833596715,2661.68517335019,2782.2927827676203,5.545177444479562,9.704060527839234,0.0,2.772588722239781,69.56718720992592,25.022083943775215,3069.375630436426,25.022083943775215,16014.133724016136,16739.77415838562,33.362778591700284,58.3848625354755,0.0,16.681389295850142,9.0,1104.0,9.0,5760.0,6021.0,12.0,21.0,0.0,6.0,135424.0,1104.0,706560.0,738576.0,1472.0,2576.0,0.0,736.0,9.0,5760.0,6021.0,12.0,21.0,0.0,6.0,3686400.0,3853440.0,7680.0,13440.0,0.0,3840.0,4028049.0,8028.0,14049.0,0.0,4014.0,16.0,28.0,0.0,8.0,49.0,0.0,14.0,0.0,0.0,4.0
27,1.6094379124341003,8.327484416188264,5.0,240.0,2.0,1880.0,1991.0,0.0,8.0,0.0,1.0,2.5902903939802346,13.402569134617542,8.047189562170502,386.2650989841841,3.2188758248682006,3025.7432753761086,3204.3908836562937,0.0,12.875503299472802,0.0,1.6094379124341003,69.3469967018584,41.63742208094132,1998.5962598851834,16.65496883237653,15655.670702433938,16580.021472630833,0.0,66.61987532950612,0.0,8.327484416188264,25.0,1200.0,10.0,9400.0,9955.0,0.0,40.0,0.0,5.0,57600.0,480.0,451200.0,477840.0,0.0,1920.0,0.0,240.0,4.0,3760.0,3982.0,0.0,16.0,0.0,2.0,3534400.0,3743080.0,0.0,15040.0,0.0,1880.0,3964081.0,0.0,15928.0,0.0,1991.0,0.0,0.0,0.0,0.0,64.0,0.0,8.0,0.0,0.0,1.0
28,1.791759469228055,8.244596756382498,4.0,960.0,3.0,1963.0,1963.0,0.0,6.0,156.0,1.0,3.210401995568401,14.772334308215248,7.16703787691222,1720.0890904589328,5.375278407684165,3517.223838094672,3517.223838094672,0.0,10.75055681536833,279.51447719957656,1.791759469228055,67.9733756753528,32.97838702552999,7914.812886127198,24.73379026914749,16184.143432778843,16184.143432778843,0.0,49.46758053829498,1286.1570939956696,8.244596756382498,16.0,3840.0,12.0,7852.0,7852.0,0.0,24.0,624.0,4.0,921600.0,2880.0,1884480.0,1884480.0,0.0,5760.0,149760.0,960.0,9.0,5889.0,5889.0,0.0,18.0,468.0,3.0,3853369.0,3853369.0,0.0,11778.0,306228.0,1963.0,3853369.0,0.0,11778.0,306228.0,1963.0,0.0,0.0,0.0,0.0,36.0,936.0,6.0,24336.0,156.0,1.0
29,1.0986122886681098,7.5251007461258,2.0,0.0,3.0,1945.0,1950.0,0.0,4.0,0.0,1.0,1.206948960812582,8.267168153159366,2.1972245773362196,0.0,3.295836866004329,2136.8009014594736,2142.293962902814,0.0,4.394449154672439,0.0,1.0986122886681098,56.627141239343075,15.0502014922516,0.0,22.5753022383774,14636.320951214682,14673.946454945311,0.0,30.1004029845032,0.0,7.5251007461258,4.0,0.0,6.0,3890.0,3900.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5835.0,5850.0,0.0,12.0,0.0,3.0,3783025.0,3792750.0,0.0,7780.0,0.0,1945.0,3802500.0,0.0,7800.0,0.0,1950.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,1.0
30,1.3862943611198906,7.971085753505607,3.0,684.0,3.0,1971.0,1971.0,0.0,4.0,0.0,1.0,1.9218120556728056,11.050271232087917,4.1588830833596715,948.2253430060051,4.1588830833596715,2732.386185767304,2732.386185767304,0.0,5.545177444479562,0.0,1.3862943611198906,63.538208089740046,23.913257260516822,5452.222655397835,23.913257260516822,15711.01002015955,15711.01002015955,0.0,31.884343014022427,0.0,7.971085753505607,9.0,2052.0,9.0,5913.0,5913.0,0.0,12.0,0.0,3.0,467856.0,2052.0,1348164.0,1348164.0,0.0,2736.0,0.0,684.0,9.0,5913.0,5913.0,0.0,12.0,0.0,3.0,3884841.0,3884841.0,0.0,7884.0,0.0,1971.0,3884841.0,0.0,7884.0,0.0,1971.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,1.0
31,1.3862943611198906,8.002359546252707,3.0,1078.0,3.0,1925.0,1950.0,0.0,5.0,0.0,1.0,1.9218120556728056,11.093625914624054,4.1588830833596715,1494.425321287242,4.1588830833596715,2668.6166451557892,2703.2740041837865,0.0,6.931471805599453,0.0,1.3862943611198906,64.03775830750183,24.007078638758124,8626.543590860418,24.007078638758124,15404.542126536462,15604.60111519278,0.0,40.011797731263535,0.0,8.002359546252707,9.0,3234.0,9.0,5775.0,5850.0,0.0,15.0,0.0,3.0,1162084.0,3234.0,2075150.0,2102100.0,0.0,5390.0,0.0,1078.0,9.0,5775.0,5850.0,0.0,15.0,0.0,3.0,3705625.0,3753750.0,0.0,9625.0,0.0,1925.0,3802500.0,0.0,9750.0,0.0,1950.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0
32,1.9459101490553132,8.782629654920699,4.0,3456.0,3.0,1880.0,2003.0,4.0,8.0,0.0,1.0,3.7865663081964716,17.09020818090435,7.783640596221253,6725.065475135162,5.8377304471659395,3658.311080223989,3897.6580285577925,7.783640596221253,15.567281192442506,0.0,1.9459101490553132,77.13458365549248,35.130518619682796,30352.768087405937,26.3478889647621,16511.343751250915,17591.60719880616,35.130518619682796,70.26103723936559,0.0,8.782629654920699,16.0,13824.0,12.0,7520.0,8012.0,16.0,32.0,0.0,4.0,11943936.0,10368.0,6497280.0,6922368.0,13824.0,27648.0,0.0,3456.0,9.0,5640.0,6009.0,12.0,24.0,0.0,3.0,3534400.0,3765640.0,7520.0,15040.0,0.0,1880.0,4012009.0,8012.0,16024.0,0.0,2003.0,16.0,32.0,0.0,4.0,64.0,0.0,8.0,0.0,0.0,1.0
33,1.6094379124341003,8.437283808187935,4.0,878.0,4.0,1973.0,2000.0,2.0,5.0,0.0,1.0,2.5902903939802346,13.579284438864025,6.437751649736401,1413.08648711714,6.437751649736401,3175.4210012324797,3218.8758248682007,3.2188758248682006,8.047189562170502,0.0,1.6094379124341003,71.18775805991031,33.74913523275174,7407.9351835890075,33.74913523275174,16646.760953554796,16874.56761637587,16.87456761637587,42.186419040939676,0.0,8.437283808187935,16.0,3512.0,16.0,7892.0,8000.0,8.0,20.0,0.0,4.0,770884.0,3512.0,1732294.0,1756000.0,1756.0,4390.0,0.0,878.0,16.0,7892.0,8000.0,8.0,20.0,0.0,4.0,3892729.0,3946000.0,3946.0,9865.0,0.0,1973.0,4000000.0,4000.0,10000.0,0.0,2000.0,4.0,10.0,0.0,2.0,25.0,0.0,5.0,0.0,0.0,1.0
34,1.9459101490553132,8.411832675758411,4.0,1216.0,4.0,2001.0,2001.0,3.0,6.0,180.0,2.0,3.7865663081964716,16.368670575913406,7.783640596221253,2366.226741251261,7.783640596221253,3893.7662082596817,3893.7662082596817,5.8377304471659395,11.675460894331879,350.2638268299564,3.8918202981106265,70.75892896495692,33.647330703033646,10228.788533722229,33.647330703033646,16832.07718419258,16832.07718419258,25.235498027275234,50.47099605455047,1514.129881636514,16.823665351516823,16.0,4864.0,16.0,8004.0,8004.0,12.0,24.0,720.0,8.0,1478656.0,4864.0,2433216.0,2433216.0,3648.0,7296.0,218880.0,2432.0,16.0,8004.0,8004.0,12.0,24.0,720.0,8.0,4004001.0,4004001.0,6003.0,12006.0,360180.0,4002.0,4004001.0,6003.0,12006.0,360180.0,4002.0,9.0,18.0,540.0,6.0,36.0,1080.0,12.0,32400.0,360.0,4.0
35,1.9459101490553132,8.16735198705607,4.0,908.0,4.0,2006.0,2007.0,0.0,6.0,44.0,2.0,3.7865663081964716,15.892933122519487,7.783640596221253,1766.8864153422244,7.783640596221253,3903.4957590049585,3905.4416691540137,0.0,11.675460894331879,85.62004655843378,3.8918202981106265,66.70563848046875,32.66940794822428,7415.955604246912,32.66940794822428,16383.708086034478,16391.875438021532,0.0,49.00411192233642,359.3634874304671,16.33470397411214,16.0,3632.0,16.0,8024.0,8028.0,0.0,24.0,176.0,8.0,824464.0,3632.0,1821448.0,1822356.0,0.0,5448.0,39952.0,1816.0,16.0,8024.0,8028.0,0.0,24.0,176.0,8.0,4024036.0,4026042.0,0.0,12036.0,88264.0,4012.0,4028049.0,0.0,12042.0,88308.0,4014.0,0.0,0.0,0.0,0.0,36.0,264.0,12.0,1936.0,88.0,4.0
36,1.3862943611198906,8.464846711044029,2.0,162.0,3.0,1920.0,1980.0,3.0,9.0,0.0,1.0,1.9218120556728056,11.734769263264589,2.772588722239781,224.57968650142226,4.1588830833596715,2661.68517335019,2744.8628350173835,4.1588830833596715,12.476649250079015,0.0,1.3862943611198906,71.6536298414729,16.929693422088057,1371.3051671891326,25.394540133132086,16252.505685204535,16760.396487867176,25.394540133132086,76.18362039939626,0.0,8.464846711044029,4.0,324.0,6.0,3840.0,3960.0,6.0,18.0,0.0,2.0,26244.0,486.0,311040.0,320760.0,486.0,1458.0,0.0,162.0,9.0,5760.0,5940.0,9.0,27.0,0.0,3.0,3686400.0,3801600.0,5760.0,17280.0,0.0,1920.0,3920400.0,5940.0,17820.0,0.0,1980.0,9.0,27.0,0.0,3.0,81.0,0.0,9.0,0.0,0.0,1.0
37,1.3862943611198906,7.59890045687141,3.0,920.0,0.0,1945.0,1950.0,0.0,5.0,0.0,1.0,1.9218120556728056,10.534312854072196,4.1588830833596715,1275.3908122302994,0.0,2696.342532378187,2703.2740041837865,0.0,6.931471805599453,0.0,1.3862943611198906,57.74328815344052,22.79670137061423,6990.988420321697,0.0,14779.861388614892,14817.855890899249,0.0,37.99450228435705,0.0,7.59890045687141,9.0,2760.0,0.0,5835.0,5850.0,0.0,15.0,0.0,3.0,846400.0,0.0,1789400.0,1794000.0,0.0,4600.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783025.0,3792750.0,0.0,9725.0,0.0,1945.0,3802500.0,0.0,9750.0,0.0,1950.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0
38,1.6094379124341003,7.562681246721884,4.0,828.0,3.0,1953.0,1996.0,0.0,5.0,0.0,1.0,2.5902903939802346,12.17166591812859,6.437751649736401,1332.614591495435,4.828313737302301,3143.2322429837977,3212.438073218464,0.0,8.047189562170502,0.0,1.6094379124341003,57.194147639518874,30.250724986887537,6261.90007228572,22.688043740165654,14769.91647484784,15095.111768456882,0.0,37.81340623360942,0.0,7.562681246721884,16.0,3312.0,12.0,7812.0,7984.0,0.0,20.0,0.0,4.0,685584.0,2484.0,1617084.0,1652688.0,0.0,4140.0,0.0,828.0,9.0,5859.0,5988.0,0.0,15.0,0.0,3.0,3814209.0,3898188.0,0.0,9765.0,0.0,1953.0,3984016.0,0.0,9980.0,0.0,1996.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0
39,1.9459101490553132,8.307705966549513,4.0,1250.0,4.0,1999.0,2000.0,0.0,5.0,0.0,2.0,3.7865663081964716,16.166049355676076,7.783640596221253,2432.3876863191417,7.783640596221253,3889.8743879615713,3891.8202981106265,0.0,9.729550745276565,0.0,3.8918202981106265,69.01797842664237,33.23082386619805,10384.63245818689,33.23082386619805,16607.104227132477,16615.411933099025,0.0,41.538529832747564,0.0,16.615411933099026,16.0,5000.0,16.0,7996.0,8000.0,0.0,20.0,0.0,8.0,1562500.0,5000.0,2498750.0,2500000.0,0.0,6250.0,0.0,2500.0,16.0,7996.0,8000.0,0.0,20.0,0.0,8.0,3996001.0,3998000.0,0.0,9995.0,0.0,3998.0,4000000.0,0.0,10000.0,0.0,4000.0,0.0,0.0,0.0,0.0,25.0,0.0,10.0,0.0,0.0,4.0
40,1.791759469228055,8.026170194946426,4.0,1056.0,4.0,2009.0,2009.0,0.0,4.0,76.0,2.0,3.210401995568401,14.380966448431241,7.16703787691222,1892.097999504826,7.16703787691222,3599.6447736791624,3599.6447736791624,0.0,7.16703787691222,136.17371966133217,3.58351893845611,64.41940799824634,32.1046807797857,8475.635725863425,32.1046807797857,16124.575921647369,16124.575921647369,0.0,32.1046807797857,609.9889348159284,16.05234038989285,16.0,4224.0,16.0,8036.0,8036.0,0.0,16.0,304.0,8.0,1115136.0,4224.0,2121504.0,2121504.0,0.0,4224.0,80256.0,2112.0,16.0,8036.0,8036.0,0.0,16.0,304.0,8.0,4036081.0,4036081.0,0.0,8036.0,152684.0,4018.0,4036081.0,0.0,8036.0,152684.0,4018.0,0.0,0.0,0.0,0.0,16.0,304.0,8.0,5776.0,152.0,4.0
41,1.9459101490553132,8.455743229100015,4.0,862.0,4.0,1998.0,1999.0,3.0,10.0,0.0,2.0,3.7865663081964716,16.454116567311466,7.783640596221253,1677.37454848568,7.783640596221253,3887.9284778125157,3889.8743879615713,5.8377304471659395,19.45910149055313,0.0,3.8918202981106265,71.49959355647076,33.82297291640006,7288.850663484213,33.82297291640006,16894.57497174183,16903.03071497093,25.367229687300046,84.55743229100015,0.0,16.91148645820003,16.0,3448.0,16.0,7992.0,7996.0,12.0,40.0,0.0,8.0,743044.0,3448.0,1722276.0,1723138.0,2586.0,8620.0,0.0,1724.0,16.0,7992.0,7996.0,12.0,40.0,0.0,8.0,3992004.0,3994002.0,5994.0,19980.0,0.0,3996.0,3996001.0,5997.0,19990.0,0.0,3998.0,9.0,30.0,0.0,6.0,100.0,0.0,20.0,0.0,0.0,4.0
42,1.6094379124341003,8.324093761450404,4.0,1248.0,3.0,1959.0,2002.0,0.0,7.0,0.0,1.0,2.5902903939802346,13.397112086334456,6.437751649736401,2008.5785147177571,4.828313737302301,3152.8888704584024,3222.0947006930687,0.0,11.266065387038703,0.0,1.6094379124341003,69.29053694941754,33.29637504580162,10388.469014290105,24.97228128435121,16306.899678681342,16664.83571042371,0.0,58.26865633015283,0.0,8.324093761450404,16.0,4992.0,12.0,7836.0,8008.0,0.0,28.0,0.0,4.0,1557504.0,3744.0,2444832.0,2498496.0,0.0,8736.0,0.0,1248.0,9.0,5877.0,6006.0,0.0,21.0,0.0,3.0,3837681.0,3921918.0,0.0,13713.0,0.0,1959.0,4008004.0,0.0,14014.0,0.0,2002.0,0.0,0.0,0.0,0.0,49.0,0.0,7.0,0.0,0.0,1.0
43,1.6094379124341003,8.385716828627851,3.0,288.0,3.0,1951.0,2000.0,3.0,6.0,70.0,1.0,2.5902903939802346,13.496290586930312,4.828313737302301,463.51811878102086,4.828313737302301,3140.0133671589297,3218.8758248682007,4.828313737302301,9.656627474604601,112.66065387038702,1.6094379124341003,70.32024672993235,25.157150485883555,2415.086446644821,25.157150485883555,16360.533532652938,16771.433657255704,25.157150485883555,50.31430097176711,587.0001780039496,8.385716828627851,9.0,864.0,9.0,5853.0,6000.0,9.0,18.0,210.0,3.0,82944.0,864.0,561888.0,576000.0,864.0,1728.0,20160.0,288.0,9.0,5853.0,6000.0,9.0,18.0,210.0,3.0,3806401.0,3902000.0,5853.0,11706.0,136570.0,1951.0,4000000.0,6000.0,12000.0,140000.0,2000.0,9.0,18.0,210.0,3.0,36.0,420.0,6.0,4900.0,70.0,1.0
44,1.9459101490553132,8.603737792816423,4.0,1024.0,4.0,1987.0,1987.0,3.0,5.0,352.0,2.0,3.7865663081964716,16.742100690852237,7.783640596221253,1992.6119926326407,7.783640596221253,3866.5234661729073,3866.5234661729073,5.8377304471659395,9.729550745276565,684.9603724674703,3.8918202981106265,74.02430400753761,34.41495117126569,8810.227499844017,34.41495117126569,17095.626994326234,17095.626994326234,25.811213378449267,43.018688964082116,3028.515703071381,17.207475585632846,16.0,4096.0,16.0,7948.0,7948.0,12.0,20.0,1408.0,8.0,1048576.0,4096.0,2034688.0,2034688.0,3072.0,5120.0,360448.0,2048.0,16.0,7948.0,7948.0,12.0,20.0,1408.0,8.0,3948169.0,3948169.0,5961.0,9935.0,699424.0,3974.0,3948169.0,5961.0,9935.0,699424.0,3974.0,9.0,15.0,1056.0,6.0,25.0,1760.0,10.0,123904.0,704.0,4.0
45,1.3862943611198906,8.081475040137052,3.0,0.0,3.0,1970.0,2008.0,3.0,6.0,0.0,1.0,1.9218120556728056,11.203303277673136,4.1588830833596715,0.0,4.1588830833596715,2730.9998914061844,2783.67907712874,4.1588830833596715,8.317766166719343,0.0,1.3862943611198906,65.31023882435817,24.244425120411158,0.0,24.244425120411158,15920.505829069993,16227.6018805952,24.244425120411158,48.488850240822316,0.0,8.081475040137052,9.0,0.0,9.0,5910.0,6024.0,9.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5910.0,6024.0,9.0,18.0,0.0,3.0,3880900.0,3955760.0,5910.0,11820.0,0.0,1970.0,4032064.0,6024.0,12048.0,0.0,2008.0,9.0,18.0,0.0,3.0,36.0,0.0,6.0,0.0,0.0,1.0
46,1.9459101490553132,8.512783482927537,4.0,1216.0,4.0,2001.0,2002.0,3.0,6.0,162.0,2.0,3.7865663081964716,16.565111776139133,7.783640596221253,2366.226741251261,7.783640596221253,3893.7662082596817,3895.7121184087373,5.8377304471659395,11.675460894331879,315.23744414696074,3.8918202981106265,72.46748262720388,34.05113393171015,10351.544715239885,34.05113393171015,17034.079749338,17042.59253282093,25.53835044878261,51.07670089756522,1379.070924234261,17.025566965855074,16.0,4864.0,16.0,8004.0,8008.0,12.0,24.0,648.0,8.0,1478656.0,4864.0,2433216.0,2434432.0,3648.0,7296.0,196992.0,2432.0,16.0,8004.0,8008.0,12.0,24.0,648.0,8.0,4004001.0,4006002.0,6003.0,12006.0,324162.0,4002.0,4008004.0,6006.0,12012.0,324324.0,4004.0,9.0,18.0,486.0,6.0,36.0,972.0,12.0,26244.0,324.0,4.0
47,1.6094379124341003,8.131236549696116,3.0,300.0,3.0,1965.0,1965.0,0.0,6.0,0.0,1.0,2.5902903939802346,13.086720378050773,4.828313737302301,482.8313737302301,4.828313737302301,3162.545497933007,3162.545497933007,0.0,9.656627474604601,0.0,1.6094379124341003,66.117007827114,24.393709649088347,2439.3709649088346,24.393709649088347,15977.879820152868,15977.879820152868,0.0,48.787419298176694,0.0,8.131236549696116,9.0,900.0,9.0,5895.0,5895.0,0.0,18.0,0.0,3.0,90000.0,900.0,589500.0,589500.0,0.0,1800.0,0.0,300.0,9.0,5895.0,5895.0,0.0,18.0,0.0,3.0,3861225.0,3861225.0,0.0,11790.0,0.0,1965.0,3861225.0,0.0,11790.0,0.0,1965.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,0.0,1.0
48,1.6094379124341003,8.024862150286411,3.0,308.0,3.0,1956.0,2000.0,0.0,4.0,0.0,1.0,2.5902903939802346,12.915517386728387,4.828313737302301,495.70687702970287,4.828313737302301,3148.0605567211,3218.8758248682007,0.0,6.437751649736401,0.0,1.6094379124341003,64.39841253109945,24.074586450859236,2471.6575422882147,24.074586450859236,15696.630365960222,16049.724300572823,0.0,32.099448601145646,0.0,8.024862150286411,9.0,924.0,9.0,5868.0,6000.0,0.0,12.0,0.0,3.0,94864.0,924.0,602448.0,616000.0,0.0,1232.0,0.0,308.0,9.0,5868.0,6000.0,0.0,12.0,0.0,3.0,3825936.0,3912000.0,0.0,7824.0,0.0,1956.0,4000000.0,0.0,8000.0,0.0,2000.0,0.0,0.0,0.0,0.0,16.0,0.0,4.0,0.0,0.0,1.0
49,1.6094379124341003,8.279950715722526,3.0,308.0,3.0,1963.0,1963.0,0.0,5.0,0.0,1.0,2.5902903939802346,13.326066594969697,4.828313737302301,495.70687702970287,4.828313737302301,3159.326622108139,3159.326622108139,0.0,8.047189562170502,0.0,1.6094379124341003,68.55758385479398,24.839852147167576,2550.224820442538,24.839852147167576,16253.543254963319,16253.543254963319,0.0,41.39975357861263,0.0,8.279950715722526,9.0,924.0,9.0,5889.0,5889.0,0.0,15.0,0.0,3.0,94864.0,924.0,604604.0,604604.0,0.0,1540.0,0.0,308.0,9.0,5889.0,5889.0,0.0,15.0,0.0,3.0,3853369.0,3853369.0,0.0,9815.0,0.0,1963.0,3853369.0,0.0,9815.0,0.0,1963.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,1.0
